,Date,Statecode,confirmed,active,deaths,recovered
2299,2020-05-01,Tripura,3,1,0,2
2301,2020-05-01,Uttar Pradesh,2328,1632,42,654
2302,2020-05-01,Uttarkhand,57,19,1,37
2303,2020-05-01,West Bengal,795,615,41,139
2304,2020-05-02,Andaman and Nicobar Islands,33,7,0,26
2305,2020-05-02,Andhra Pradesh,1525,1051,33,441
2306,2020-05-02,Arunachal Pradesh,1,0,0,1
2307,2020-05-02,Assam,43,9,1,33
2308,2020-05-02,Bihar,481,360,4,117
2309,2020-05-02,Chandigarh,94,75,0,19
2310,2020-05-02,Chattisgarh,43,7,0,36
2311,2020-05-02,Delhi,4122,2802,64,1256
2312,2020-05-02,dadra and Nagar Haveli and daman and diu,0,0,0,0
2313,2020-05-02,Goa,7,0,0,7
2314,2020-05-02,Gujarat,5054,3896,262,896
2315,2020-05-02,Himachal Pradesh,40,5,2,33
2316,2020-05-02,Haryana,376,129,5,242
2317,2020-05-02,Jharkand,115,90,3,22
2318,2020-05-02,Jammu and Kashmir,666,404,8,254
2319,2020-05-02,Karnataka,601,305,25,271
2320,2020-05-02,kerala,500,96,4,400
2321,2020-05-02,Ladakh,23,6,0,17
2322,2020-05-02,Maharashtra,12296,9775,521,2000
2323,2020-05-02,Meghalaya,12,1,1,10
2324,2020-05-02,Manipur,2,0,0,2
2325,2020-05-02,Madhya Pradesh,2788,2013,151,624
2326,2020-05-02,Mizoram,0,0,0,0
2327,2020-05-02,Nagaland,0,0,0,0
2328,2020-05-02,Odisha,160,103,1,56
2329,2020-05-02,Punjab,772,640,20,112
2330,2020-05-02,Puducherry,9,4,0,5
2331,2020-05-02,Rajasthan,2772,1462,68,1242
2332,2020-05-02,Sikkim,0,0,0,0
2333,2020-05-02,Telangana,1061,533,29,499
2334,2020-05-02,Tamil Nadu,2757,1387,29,1341
2335,2020-05-02,Tripura,5,3,0,2
2337,2020-05-02,Uttar Pradesh,2487,1746,43,698
2338,2020-05-02,Uttarkhand,59,19,1,39
2339,2020-05-02,West Bengal,922,723,48,151
2340,2020-05-03,Andaman and Nicobar Islands,33,1,0,32
2341,2020-05-03,Andhra Pradesh,1583,1062,33,488
2342,2020-05-03,Arunachal Pradesh,1,0,0,1
2343,2020-05-03,Assam,43,9,1,33
2344,2020-05-03,Bihar,517,389,4,124
2345,2020-05-03,Chandigarh,97,77,1,19
2346,2020-05-03,Chattisgarh,57,21,0,36
2347,2020-05-03,Delhi,4549,3123,64,1362
2348,2020-05-03,dadra and Nagar Haveli and daman and diu,0,0,0,0
2349,2020-05-03,Goa,7,0,0,7
2350,2020-05-03,Gujarat,5428,4096,290,1042
2351,2020-05-03,Himachal Pradesh,40,4,2,34
2352,2020-05-03,Haryana,442,192,5,245
2353,2020-05-03,Jharkand,115,85,3,27
2354,2020-05-03,Jammu and Kashmir,701,406,8,287
2355,2020-05-03,Karnataka,614,296,25,293
2356,2020-05-03,kerala,500,95,4,401
2357,2020-05-03,Ladakh,42,25,0,17
2358,2020-05-03,Maharashtra,12974,10311,548,2115
2359,2020-05-03,Meghalaya,12,1,1,10
2360,2020-05-03,Manipur,2,0,0,2
2361,2020-05-03,Madhya Pradesh,2837,1883,156,798
2362,2020-05-03,Mizoram,0,0,0,0
2363,2020-05-03,Nagaland,0,0,0,0
2364,2020-05-03,Odisha,162,101,1,60
2365,2020-05-03,Punjab,1102,964,21,117
2366,2020-05-03,Puducherry,9,3,0,6
2367,2020-05-03,Rajasthan,2886,1459,71,1356
2368,2020-05-03,Sikkim,0,0,0,0
2369,2020-05-03,Telangana,1082,508,29,545
2370,2020-05-03,Tamil Nadu,3023,1614,30,1379
2371,2020-05-03,Tripura,17,15,0,2
2373,2020-05-03,Uttar Pradesh,2645,1848,43,754
2374,2020-05-03,Uttarkhand,60,20,1,39
2375,2020-05-03,West Bengal,1198,944,122,132
2376,2020-05-04,Andaman and Nicobar Islands,33,1,0,32
2377,2020-05-04,Andhra Pradesh,1650,1093,33,524
2378,2020-05-04,Arunachal Pradesh,1,0,0,1
2379,2020-05-04,Assam,43,9,1,33
2380,2020-05-04,Bihar,528,397,4,127
2381,2020-05-04,Chandigarh,102,80,1,21
2382,2020-05-04,Chattisgarh,58,22,0,36
2383,2020-05-04,Delhi,4898,3403,64,1431
2384,2020-05-04,dadra and Nagar Haveli and daman and diu,0,0,0,0
2385,2020-05-04,Goa,7,0,0,7
2386,2020-05-04,Gujarat,5804,4290,319,1195
2387,2020-05-04,Himachal Pradesh,41,5,2,34
2388,2020-05-04,Haryana,517,257,6,254
2389,2020-05-04,Jharkand,115,85,3,27
2390,2020-05-04,Jammu and Kashmir,726,415,8,303
2391,2020-05-04,Karnataka,651,303,27,321
2392,2020-05-04,kerala,500,34,4,462
2393,2020-05-04,Ladakh,42,25,0,17
2394,2020-05-04,Maharashtra,14541,11493,583,2465
2395,2020-05-04,Meghalaya,12,1,1,10
2396,2020-05-04,Manipur,2,0,0,2
2397,2020-05-04,Madhya Pradesh,2942,1921,165,856
2398,2020-05-04,Mizoram,0,0,0,0
2399,2020-05-04,Nagaland,0,0,0,0
2400,2020-05-04,Odisha,169,108,1,60
2401,2020-05-04,Punjab,1232,1081,23,128
2402,2020-05-04,Puducherry,9,3,0,6
2403,2020-05-04,Rajasthan,3061,1546,77,1438
2404,2020-05-04,Sikkim,0,0,0,0
2405,2020-05-04,Telangana,1085,471,29,585
2406,2020-05-04,Tamil Nadu,3550,2110,31,1409
2407,2020-05-04,Tripura,30,28,0,2
2409,2020-05-04,Uttar Pradesh,2766,1914,50,802
2410,2020-05-04,Uttarkhand,60,20,1,39
2411,2020-05-04,West Bengal,1259,908,133,218
2412,2020-05-05,Andaman and Nicobar Islands,33,1,0,32
2413,2020-05-05,Andhra Pradesh,1717,1094,34,589
2414,2020-05-05,Arunachal Pradesh,1,0,0,1
2415,2020-05-05,Assam,45,11,1,33
2416,2020-05-05,Bihar,535,373,4,158
2417,2020-05-05,Chandigarh,119,97,1,21
2418,2020-05-05,Chattisgarh,59,23,0,36
2419,2020-05-05,Delhi,5104,3572,64,1468
2420,2020-05-05,dadra and Nagar Haveli and daman and diu,0,0,0,0
2421,2020-05-05,Goa,7,0,0,7
2422,2020-05-05,Gujarat,6245,4496,368,1381
2423,2020-05-05,Himachal Pradesh,42,5,3,34
2424,2020-05-05,Haryana,548,286,6,256
2425,2020-05-05,Jharkand,125,89,3,33
2426,2020-05-05,Jammu and Kashmir,741,413,8,320
2427,2020-05-05,Karnataka,673,313,29,331
2428,2020-05-05,kerala,503,37,4,462
2429,2020-05-05,Ladakh,42,25,0,17
2430,2020-05-05,Maharashtra,15525,12089,617,2819
2431,2020-05-05,Meghalaya,12,1,1,10
2432,2020-05-05,Manipur,2,0,0,2
2433,2020-05-05,Madhya Pradesh,3049,1873,176,1000
2434,2020-05-05,Mizoram,1,0,0,1
2435,2020-05-05,Nagaland,0,0,0,0
2436,2020-05-05,Odisha,177,115,2,60
2437,2020-05-05,Punjab,1451,1293,25,133
2438,2020-05-05,Puducherry,9,3,0,6
2439,2020-05-05,Rajasthan,3158,1544,89,1525
2440,2020-05-05,Sikkim,0,0,0,0
2441,2020-05-05,Telangana,1096,439,29,628
2442,2020-05-05,Tamil Nadu,4058,2540,33,1485
2443,2020-05-05,Tripura,43,41,0,2
2445,2020-05-05,Uttar Pradesh,2880,1837,56,987
2446,2020-05-05,Uttarkhand,61,21,1,39
2447,2020-05-05,West Bengal,1344,940,140,264
2448,2020-05-06,Andaman and Nicobar Islands,33,1,0,32
2449,2020-05-06,Andhra Pradesh,1777,1012,36,729
2450,2020-05-06,Arunachal Pradesh,1,0,0,1
2451,2020-05-06,Assam,46,10,1,35
2452,2020-05-06,Bihar,542,380,4,158
2453,2020-05-06,Chandigarh,124,102,1,21
2454,2020-05-06,Chattisgarh,59,23,0,36
2455,2020-05-06,Delhi,5532,3925,65,1542
2456,2020-05-06,dadra and Nagar Haveli and daman and diu,0,0,0,0
2457,2020-05-06,Goa,7,0,0,7
2458,2020-05-06,Gujarat,6625,4729,396,1500
2459,2020-05-06,Himachal Pradesh,43,6,3,34
2460,2020-05-06,Haryana,594,327,7,260
2461,2020-05-06,Jharkand,127,87,3,37
2462,2020-05-06,Jammu and Kashmir,775,445,8,322
2463,2020-05-06,Karnataka,693,310,29,354
2464,2020-05-06,kerala,503,30,4,469
2465,2020-05-06,Ladakh,42,25,0,17
2466,2020-05-06,Maharashtra,16758,13013,651,3094
2467,2020-05-06,Meghalaya,12,1,1,10
2468,2020-05-06,Manipur,2,0,0,2
2469,2020-05-06,Madhya Pradesh,3138,1854,185,1099
2470,2020-05-06,Mizoram,1,0,0,1
2471,2020-05-06,Nagaland,0,0,0,0
2472,2020-05-06,Odisha,205,142,2,61
2473,2020-05-06,Punjab,1526,1364,27,135
2474,2020-05-06,Puducherry,9,3,0,6
2475,2020-05-06,Rajasthan,3317,1485,93,1739
2476,2020-05-06,Sikkim,0,0,0,0
2477,2020-05-06,Telangana,1107,430,29,648
2478,2020-05-06,Tamil Nadu,4829,3278,35,1516
2479,2020-05-06,Tripura,65,63,0,2
2481,2020-05-06,Uttar Pradesh,2998,1808,60,1130
2482,2020-05-06,Uttarkhand,61,21,1,39
2483,2020-05-06,West Bengal,1456,1047,144,265
2484,2020-05-07,Andaman and Nicobar Islands,33,0,0,33
2485,2020-05-07,Andhra Pradesh,1833,1015,38,780
2486,2020-05-07,Arunachal Pradesh,1,0,0,1
2487,2020-05-07,Assam,54,18,1,35
2488,2020-05-07,Bihar,550,327,5,218
2489,2020-05-07,Chandigarh,135,113,1,21
2490,2020-05-07,Chattisgarh,59,23,0,36
2491,2020-05-07,Delhi,5980,3983,66,1931
2492,2020-05-07,dadra and Nagar Haveli and daman and diu,0,0,0,0
2493,2020-05-07,Goa,7,0,0,7
2494,2020-05-07,Gujarat,7013,4879,425,1709
2495,2020-05-07,Himachal Pradesh,46,9,3,34
2496,2020-05-07,Haryana,625,358,7,260
2497,2020-05-07,Jharkand,132,88,3,41
2498,2020-05-07,Jammu and Kashmir,793,449,9,335
2499,2020-05-07,Karnataka,705,309,30,366
2500,2020-05-07,kerala,503,25,4,474
2501,2020-05-07,Ladakh,42,25,0,17
2502,2020-05-07,Maharashtra,17974,13979,694,3301
2503,2020-05-07,Meghalaya,12,1,1,10
2504,2020-05-07,Manipur,2,0,0,2
2505,2020-05-07,Madhya Pradesh,3252,1828,193,1231
2506,2020-05-07,Mizoram,1,0,0,1
2507,2020-05-07,Nagaland,0,0,0,0
2508,2020-05-07,Odisha,219,155,2,62
2509,2020-05-07,Punjab,1644,1467,28,149
2510,2020-05-07,Puducherry,9,3,0,6
2511,2020-05-07,Rajasthan,3427,1439,99,1889
2512,2020-05-07,Sikkim,0,0,0,0
2513,2020-05-07,Telangana,1122,400,29,693
2514,2020-05-07,Tamil Nadu,5409,3825,37,1547
2515,2020-05-07,Tripura,89,87,0,2
2517,2020-05-07,Uttar Pradesh,3071,1759,62,1250
2518,2020-05-07,Uttarkhand,61,21,1,39
2519,2020-05-07,West Bengal,1548,1101,151,296
2520,2020-05-08,Andaman and Nicobar Islands,33,0,0,33
2521,2020-05-08,Andhra Pradesh,1887,1004,41,842
2522,2020-05-08,Arunachal Pradesh,1,0,0,1
2523,2020-05-08,Assam,60,23,2,35
2524,2020-05-08,Bihar,579,307,5,267
2525,2020-05-08,Chandigarh,146,123,2,21
2526,2020-05-08,Chattisgarh,59,21,0,38
2527,2020-05-08,Delhi,6318,4230,68,2020
2528,2020-05-08,dadra and Nagar Haveli and daman and diu,0,0,0,0
2529,2020-05-08,Goa,7,0,0,7
2530,2020-05-08,Gujarat,7403,5082,449,1872
2531,2020-05-08,Himachal Pradesh,50,13,3,34
2532,2020-05-08,Haryana,647,360,8,279
2533,2020-05-08,Jharkand,154,110,3,41
2534,2020-05-08,Jammu and Kashmir,823,450,9,364
2535,2020-05-08,Karnataka,753,347,30,376
2536,2020-05-08,kerala,504,16,4,484
2537,2020-05-08,Ladakh,42,24,0,18
2538,2020-05-08,Maharashtra,19063,14862,731,3470
2539,2020-05-08,Meghalaya,12,1,1,10
2540,2020-05-08,Manipur,2,0,0,2
2541,2020-05-08,Madhya Pradesh,3341,1792,200,1349
2542,2020-05-08,Mizoram,1,0,0,1
2543,2020-05-08,Nagaland,0,0,0,0
2544,2020-05-08,Odisha,270,205,2,63
2545,2020-05-08,Punjab,1731,1550,29,152
2546,2020-05-08,Puducherry,10,2,0,8
2547,2020-05-08,Rajasthan,3579,1465,103,2011
2548,2020-05-08,Sikkim,0,0,0,0
2549,2020-05-08,Telangana,1132,376,29,727
2550,2020-05-08,Tamil Nadu,6009,4364,40,1605
2551,2020-05-08,Tripura,119,117,0,2
2553,2020-05-08,Uttar Pradesh,3214,1761,66,1387
2554,2020-05-08,Uttarkhand,63,17,1,45
2555,2020-05-08,West Bengal,1678,1195,160,323
2556,2020-05-09,Andaman and Nicobar Islands,33,0,0,33
2557,2020-05-09,Andhra Pradesh,1930,999,44,887
2558,2020-05-09,Arunachal Pradesh,1,0,0,1
2559,2020-05-09,Assam,62,25,2,35
2560,2020-05-09,Bihar,611,288,5,318
2561,2020-05-09,Chandigarh,169,143,2,24
2562,2020-05-09,Chattisgarh,59,16,0,43
2563,2020-05-09,Delhi,6542,4454,68,2020
2564,2020-05-09,dadra and Nagar Haveli and daman and diu,0,0,0,0
2565,2020-05-09,Goa,7,0,0,7
2566,2020-05-09,Gujarat,7797,5234,472,2091
2567,2020-05-09,Himachal Pradesh,52,14,3,35
2568,2020-05-09,Haryana,675,376,9,290
2569,2020-05-09,Jharkand,156,75,3,78
2570,2020-05-09,Jammu and Kashmir,836,459,9,368
2571,2020-05-09,Karnataka,794,378,30,386
2572,2020-05-09,kerala,506,17,4,485
2573,2020-05-09,Ladakh,42,24,0,18
2574,2020-05-09,Maharashtra,20228,15649,779,3800
2575,2020-05-09,Meghalaya,13,2,1,10
2576,2020-05-09,Manipur,2,0,0,2
2577,2020-05-09,Madhya Pradesh,3457,1766,211,1480
2578,2020-05-09,Mizoram,1,0,0,1
2579,2020-05-09,Nagaland,0,0,0,0
2580,2020-05-09,Odisha,352,281,3,68
2581,2020-05-09,Punjab,1762,1574,31,157
2582,2020-05-09,Puducherry,10,2,0,8
2583,2020-05-09,Rajasthan,3708,1440,106,2162
2584,2020-05-09,Sikkim,0,0,0,0
2585,2020-05-09,Telangana,1163,382,30,751
2586,2020-05-09,Tamil Nadu,6535,4667,44,1824
2587,2020-05-09,Tripura,136,134,0,2
2589,2020-05-09,Uttar Pradesh,3373,1800,74,1499
2590,2020-05-09,Uttarkhand,67,20,1,46
2591,2020-05-09,West Bengal,1786,1243,171,372
2592,2020-05-10,Andaman and Nicobar Islands,33,0,0,33
2593,2020-05-10,Andhra Pradesh,1980,1010,45,925
2594,2020-05-10,Arunachal Pradesh,1,0,0,1
2595,2020-05-10,Assam,63,26,2,35
2596,2020-05-10,Bihar,707,347,6,354
2597,2020-05-10,Chandigarh,173,146,3,24
2598,2020-05-10,Chattisgarh,59,10,0,49
2599,2020-05-10,Delhi,6923,4781,73,2069
2600,2020-05-10,dadra and Nagar Haveli and daman and diu,0,0,0,0
2601,2020-05-10,Goa,7,0,0,7
2602,2020-05-10,Gujarat,8195,5157,493,2545
2603,2020-05-10,Himachal Pradesh,58,20,3,35
2604,2020-05-10,Haryana,703,393,10,300
2605,2020-05-10,Jharkand,157,76,3,78
2606,2020-05-10,Jammu and Kashmir,861,469,9,383
2607,2020-05-10,Karnataka,848,395,31,422
2608,2020-05-10,kerala,513,20,4,489
2609,2020-05-10,Ladakh,42,21,0,21
2610,2020-05-10,Maharashtra,22171,17140,832,4199
2611,2020-05-10,Meghalaya,13,2,1,10
2612,2020-05-10,Manipur,2,0,0,2
2613,2020-05-10,Madhya Pradesh,3614,1723,215,1676
2614,2020-05-10,Mizoram,1,0,0,1
2615,2020-05-10,Nagaland,0,0,0,0
2616,2020-05-10,Odisha,377,306,3,68
2617,2020-05-10,Punjab,1823,1626,31,166
2618,2020-05-10,Puducherry,12,3,0,9
2619,2020-05-10,Rajasthan,3814,1465,108,2241
2620,2020-05-10,Sikkim,0,0,0,0
2621,2020-05-10,Telangana,1196,415,30,751
2622,2020-05-10,Tamil Nadu,7204,5198,47,1959
2623,2020-05-10,Tripura,152,150,0,2
2625,2020-05-10,Uttar Pradesh,3467,1735,79,1653
2626,2020-05-10,Uttarkhand,68,21,1,46
2627,2020-05-10,West Bengal,1939,1337,185,417
2628,2020-05-11,Andaman and Nicobar Islands,33,0,0,33
2629,2020-05-11,Andhra Pradesh,2018,975,45,998
2630,2020-05-11,Arunachal Pradesh,1,0,0,1
2631,2020-05-11,Assam,65,23,2,40
2632,2020-05-11,Bihar,749,366,6,377
2633,2020-05-11,Chandigarh,181,150,3,28
2634,2020-05-11,Chattisgarh,59,6,0,53
2635,2020-05-11,Delhi,7233,5031,73,2129
2636,2020-05-11,dadra and Nagar Haveli and daman and diu,0,0,0,0
2637,2020-05-11,Goa,7,0,0,7
2638,2020-05-11,Gujarat,8542,5249,513,2780
2639,2020-05-11,Himachal Pradesh,59,21,3,35
2640,2020-05-11,Haryana,730,382,11,337
2641,2020-05-11,Jharkand,161,80,3,78
2642,2020-05-11,Jammu and Kashmir,879,442,10,427
2643,2020-05-11,Karnataka,862,405,31,426
2644,2020-05-11,kerala,520,27,4,489
2645,2020-05-11,Ladakh,42,20,0,22
2646,2020-05-11,Maharashtra,23401,17747,868,4786
2647,2020-05-11,Meghalaya,13,2,1,10
2648,2020-05-11,Manipur,2,0,0,2
2649,2020-05-11,Madhya Pradesh,3785,1817,221,1747
2650,2020-05-11,Mizoram,1,0,0,1
2651,2020-05-11,Nagaland,0,0,0,0
2652,2020-05-11,Odisha,415,327,3,85
2653,2020-05-11,Punjab,1877,1678,31,168
2654,2020-05-11,Puducherry,12,3,0,9
2655,2020-05-11,Rajasthan,3988,1551,113,2324
2656,2020-05-11,Sikkim,0,0,0,0
2657,2020-05-11,Telangana,1275,444,30,801
2658,2020-05-11,Tamil Nadu,8002,5898,53,2051
2659,2020-05-11,Tripura,152,150,0,2
2661,2020-05-11,Uttar Pradesh,3573,1735,80,1758
2662,2020-05-11,Uttarkhand,68,21,1,46
2663,2020-05-11,West Bengal,2063,1374,190,499
2664,2020-05-12,Andaman and Nicobar Islands,33,0,0,33
2665,2020-05-12,Andhra Pradesh,2089,987,46,1056
2666,2020-05-12,Arunachal Pradesh,1,0,0,1
2667,2020-05-12,Assam,65,23,2,40
2668,2020-05-12,Bihar,879,491,6,382
2669,2020-05-12,Chandigarh,187,154,3,30
2670,2020-05-12,Chattisgarh,59,5,0,54
2671,2020-05-12,Delhi,7639,5041,86,2512
2672,2020-05-12,dadra and Nagar Haveli and daman and diu,1,0,0,1
2673,2020-05-12,Goa,7,0,0,7
2674,2020-05-12,Gujarat,8904,5121,537,3246
2675,2020-05-12,Himachal Pradesh,67,29,3,35
2676,2020-05-12,Haryana,780,427,11,342
2677,2020-05-12,Jharkand,172,90,3,79
2678,2020-05-12,Jammu and Kashmir,934,469,10,455
2679,2020-05-12,Karnataka,925,461,31,433
2680,2020-05-12,kerala,525,32,4,489
2681,2020-05-12,Ladakh,42,20,0,22
2682,2020-05-12,Maharashtra,24427,18381,921,5125
2683,2020-05-12,Meghalaya,13,2,1,10
2684,2020-05-12,Manipur,2,0,0,2
2685,2020-05-12,Madhya Pradesh,3986,1901,225,1860
2686,2020-05-12,Mizoram,1,0,0,1
2687,2020-05-12,Nagaland,0,0,0,0
2688,2020-05-12,Odisha,437,318,3,116
2689,2020-05-12,Punjab,1914,1711,32,171
2690,2020-05-12,Puducherry,12,3,0,9
2691,2020-05-12,Rajasthan,4126,1555,117,2454
2692,2020-05-12,Sikkim,0,0,0,0
2693,2020-05-12,Telangana,1326,472,32,822
2694,2020-05-12,Tamil Nadu,8718,6523,61,2134
2695,2020-05-12,Tripura,154,152,0,2
2697,2020-05-12,Uttar Pradesh,3664,1709,82,1873
2698,2020-05-12,Uttarkhand,69,22,1,46
2699,2020-05-12,West Bengal,2173,1363,198,612
2700,2020-05-13,Andaman and Nicobar Islands,33,0,0,33
2701,2020-05-13,Andhra Pradesh,2137,948,47,1142
2702,2020-05-13,Arunachal Pradesh,1,0,0,1
2703,2020-05-13,Assam,80,38,2,40
2704,2020-05-13,Bihar,953,546,7,400
2705,2020-05-13,Chandigarh,191,158,3,30
2706,2020-05-13,Chattisgarh,59,4,0,55
2707,2020-05-13,Delhi,7998,5034,106,2858
2708,2020-05-13,dadra and Nagar Haveli and daman and diu,1,0,0,1
2709,2020-05-13,Goa,7,0,0,7
2710,2020-05-13,Gujarat,9268,5140,566,3562
2711,2020-05-13,Himachal Pradesh,68,30,3,35
2712,2020-05-13,Haryana,793,364,11,418
2713,2020-05-13,Jharkand,177,87,3,87
2714,2020-05-13,Jammu and Kashmir,971,494,11,466
2715,2020-05-13,Karnataka,959,475,33,451
2716,2020-05-13,kerala,535,41,4,490
2717,2020-05-13,Ladakh,43,21,0,22
2718,2020-05-13,Maharashtra,25922,19400,975,5547
2719,2020-05-13,Meghalaya,13,1,1,11
2720,2020-05-13,Manipur,2,0,0,2
2721,2020-05-13,Madhya Pradesh,4173,1937,232,2004
2722,2020-05-13,Mizoram,1,0,0,1
2723,2020-05-13,Nagaland,0,0,0,0
2724,2020-05-13,Odisha,538,392,3,143
2725,2020-05-13,Punjab,1924,1692,32,200
2726,2020-05-13,Puducherry,13,4,0,9
2727,2020-05-13,Rajasthan,4328,1634,121,2573
2728,2020-05-13,Sikkim,0,0,0,0
2729,2020-05-13,Telangana,1367,394,34,939
2730,2020-05-13,Tamil Nadu,9227,6988,64,2175
2731,2020-05-13,Tripura,155,153,0,2
2733,2020-05-13,Uttar Pradesh,3758,1707,86,1965
2734,2020-05-13,Uttarkhand,72,25,1,46
2735,2020-05-13,West Bengal,2290,1381,207,702
2736,2020-05-14,Andaman and Nicobar Islands,33,0,0,33
2737,2020-05-14,Andhra Pradesh,2205,965,48,1192
2738,2020-05-14,Arunachal Pradesh,1,0,0,1
2739,2020-05-14,Assam,87,45,2,40
2740,2020-05-14,Bihar,999,580,7,412
2741,2020-05-14,Chandigarh,191,151,3,37
2742,2020-05-14,Chattisgarh,60,4,0,56
2743,2020-05-14,Delhi,8470,5310,115,3045
2744,2020-05-14,dadra and Nagar Haveli and daman and diu,1,0,0,1
2745,2020-05-14,Goa,15,8,0,7
2746,2020-05-14,Gujarat,9592,5253,586,3753
2747,2020-05-14,Himachal Pradesh,74,36,3,35
2748,2020-05-14,Haryana,818,368,11,439
2749,2020-05-14,Jharkand,203,113,3,87
2750,2020-05-14,Jammu and Kashmir,983,487,11,485
2751,2020-05-14,Karnataka,987,492,35,460
2752,2020-05-14,kerala,561,64,4,493
2753,2020-05-14,Ladakh,43,21,0,22
2754,2020-05-14,Maharashtra,27524,20416,1019,6089
2755,2020-05-14,Meghalaya,13,1,1,11
2756,2020-05-14,Manipur,3,1,0,2
2757,2020-05-14,Madhya Pradesh,4426,2018,237,2171
2758,2020-05-14,Mizoram,1,0,0,1
2759,2020-05-14,Nagaland,0,0,0,0
2760,2020-05-14,Odisha,672,511,3,158
2761,2020-05-14,Punjab,1935,1680,32,223
2762,2020-05-14,Puducherry,16,7,0,9
2763,2020-05-14,Rajasthan,4534,1771,125,2638
2764,2020-05-14,Sikkim,0,0,0,0
2765,2020-05-14,Telangana,1414,428,34,952
2766,2020-05-14,Tamil Nadu,9674,7368,66,2240
2767,2020-05-14,Tripura,156,127,0,29
2769,2020-05-14,Uttar Pradesh,3902,1742,88,2072
2770,2020-05-14,Uttarkhand,78,27,1,50
2771,2020-05-14,West Bengal,2377,1394,215,768
2772,2020-05-15,Andaman and Nicobar Islands,33,0,0,33
2773,2020-05-15,Andhra Pradesh,2307,1007,48,1252
2774,2020-05-15,Arunachal Pradesh,1,0,0,1
2775,2020-05-15,Assam,90,47,2,41
2776,2020-05-15,Bihar,1033,586,7,440
2777,2020-05-15,Chandigarh,191,148,3,40
2778,2020-05-15,Chattisgarh,66,10,0,56
2779,2020-05-15,Delhi,8895,5254,123,3518
2780,2020-05-15,dadra and Nagar Haveli and daman and diu,1,0,0,1
2781,2020-05-15,Goa,15,8,0,7
2782,2020-05-15,Gujarat,9932,5291,606,4035
2783,2020-05-15,Himachal Pradesh,76,38,3,35
2784,2020-05-15,Haryana,854,377,13,464
2785,2020-05-15,Jharkand,211,111,3,97
2786,2020-05-15,Jammu and Kashmir,1013,489,11,513
2787,2020-05-15,Karnataka,1056,540,36,480
2788,2020-05-15,kerala,577,80,4,493
2789,2020-05-15,Ladakh,43,19,0,24
2790,2020-05-15,Maharashtra,29100,21468,1068,6564
2791,2020-05-15,Meghalaya,13,1,1,11
2792,2020-05-15,Manipur,3,1,0,2
2793,2020-05-15,Madhya Pradesh,4595,2073,239,2283
2794,2020-05-15,Mizoram,1,0,0,1
2795,2020-05-15,Nagaland,0,0,0,0
2796,2020-05-15,Odisha,737,568,3,166
2797,2020-05-15,Punjab,1932,1595,32,305
2798,2020-05-15,Puducherry,16,7,0,9
2799,2020-05-15,Rajasthan,4747,1893,125,2729
2800,2020-05-15,Sikkim,0,0,0,0
2801,2020-05-15,Telangana,1454,461,34,959
2802,2020-05-15,Tamil Nadu,10108,7438,71,2599
2803,2020-05-15,Tripura,156,114,0,42
2805,2020-05-15,Uttar Pradesh,4057,1797,95,2165
2806,2020-05-15,Uttarkhand,82,30,1,51
2807,2020-05-15,West Bengal,2461,1407,225,829
2808,2020-05-16,Andaman and Nicobar Islands,33,0,0,33
2809,2020-05-16,Andhra Pradesh,2355,953,49,1353
2810,2020-05-16,Arunachal Pradesh,1,0,0,1
2811,2020-05-16,Assam,93,50,2,41
2812,2020-05-16,Bihar,1178,697,8,473
2813,2020-05-16,Chandigarh,191,137,3,51
2814,2020-05-16,Chattisgarh,67,9,0,58
2815,2020-05-16,Delhi,9333,5278,129,3926
2816,2020-05-16,dadra and Nagar Haveli and daman and diu,1,0,0,1
2817,2020-05-16,Goa,20,13,0,7
2818,2020-05-16,Gujarat,10989,6056,625,4308
2819,2020-05-16,Himachal Pradesh,78,36,3,39
2820,2020-05-16,Haryana,887,360,13,514
2821,2020-05-16,Jharkand,217,101,3,113
2822,2020-05-16,Jammu and Kashmir,1121,567,12,542
2823,2020-05-16,Karnataka,1092,560,36,496
2824,2020-05-16,kerala,588,87,4,497
2825,2020-05-16,Ladakh,43,19,0,24
2826,2020-05-16,Maharashtra,30706,22483,1135,7088
2827,2020-05-16,Meghalaya,13,1,1,11
2828,2020-05-16,Manipur,7,5,0,2
2829,2020-05-16,Madhya Pradesh,4790,2232,243,2315
2830,2020-05-16,Mizoram,1,0,0,1
2831,2020-05-16,Nagaland,0,0,0,0
2832,2020-05-16,Odisha,737,538,3,196
2833,2020-05-16,Punjab,1946,657,32,1257
2834,2020-05-16,Puducherry,17,8,0,9
2835,2020-05-16,Rajasthan,4960,1890,126,2944
2836,2020-05-16,Sikkim,0,0,0,0
2837,2020-05-16,Telangana,1509,504,34,971
2838,2020-05-16,Tamil Nadu,10585,6972,75,3538
2839,2020-05-16,Tripura,167,103,0,64
2841,2020-05-16,Uttar Pradesh,4258,1713,104,2441
2842,2020-05-16,Uttarkhand,91,39,1,51
2843,2020-05-16,West Bengal,2576,1452,232,892
2844,2020-05-17,Andaman and Nicobar Islands,33,0,0,33
2845,2020-05-17,Andhra Pradesh,2380,874,50,1456
2846,2020-05-17,Arunachal Pradesh,1,0,0,1
2847,2020-05-17,Assam,101,57,2,42
2848,2020-05-17,Bihar,1320,839,8,473
2849,2020-05-17,Chandigarh,191,137,3,51
2850,2020-05-17,Chattisgarh,85,26,0,59
